"user_id","user_city","product_name","total_quantity"
0,"Prague","Product C","4400"
0,"Prague","Product L","4388"
0,"Prague","Product G","4362"
1,"Brno","Product L","4438"
1,"Brno","Product O","4413"
1,"Brno","Product N","4386"
2,"Singapore","Product P","4479"
2,"Singapore","Product N","4396"
2,"Singapore","Product C","4381"
3,"Sydney","Product M","4335"
3,"Sydney","Product K","4318"
3,"Sydney","Product L","4313"
4,"Melbourne","Product J","4438"
4,"Melbourne","Product D","4400"
4,"Melbourne","Product I","4391"
5,"Jakarta","Product D","4328"
5,"Jakarta","Product J","4309"
5,"Jakarta","Product C","4305"
6,"Hong Kong","Product I","4415"
6,"Hong Kong","Product P","4397"
6,"Hong Kong","Product O","4369"
7,"Kuala Lumpur","Product B","4446"
7,"Kuala Lumpur","Product L","4338"
7,"Kuala Lumpur","Product J","4336"
